시장명,시장유형,소재지도로명주소,소재지지번주소,시장개설주기,위도,경도,점포수,대표품목,홈페이지주소,사용가능상품권,공중화장실보유여부,주차장보유여부,개설연도,전화번호,데이터기준일자,제공기관코드,제공기관명
동두천제일시장,상설장,경기도 동두천시 정장로 11-12,경기도 동두천시 생연동 823-1,매일,37.90517383,127.0522256,45.0,음식점,,,Y,Y,2005.0,,2025-11-10,B553077,소상공인시장진흥공단
중앙시장,상설장,경기도 동두천시 중앙로285번길 9,경기도 동두천시 생연동 607-27,매일,37.90690295,127.0537505,173.0,"닭강정, 수제 어묵고로케, 농산물+축산물+가공식품+의류+신발+가정용품+음식점 💡 특징: 강릉의 대표 시장으로 관광객들이 즐겨 찾는 다양한 길거리 음식이 발달함 1",,,Y,Y,1967.0,031-861-6938,2025-11-10,B553077,소상공인시장진흥공단
동두천큰시장,상설장+5일장,경기도 동두천시 큰시장로 52,경기도 동두천시 생연동 698-1,5일+10일,37.90048898,127.0520744,104.0,농산물,,,Y,Y,1960.0,031-867-0867,2025-11-10,B553077,소상공인시장진흥공단
세아프라자상가,상설장,경기도 동두천시 큰시장로 64,경기도 동두천시 생연동 809,매일,37.90072388,127.0505851,385.0,의류+신발+가정용품,,,Y,Y,2008.0,,2025-11-10,B553077,소상공인시장진흥공단
문창전통시장,상설장,대전광역시 중구 보문로 20번길 22,대전광역시 중구 문창동 116-8,매일,36.31551575,127.4381793,204.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1967.0,042-272-8903,2025-11-10,B553077,소상공인시장진흥공단
화곡본동시장,상설장,서울특별시 강서구 까치산로 35,서울특별시 강서구 화곡동 98-45,매일,37.54286486,126.8441413,50.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,N,1968.0,02-698-0779,2025-11-10,B553077,소상공인시장진흥공단
신흥시장,상설장,경기도 부천시 오정구 평천로 719,경기도 부천시 오정구 삼정동 314-13,매일,37.51533645,126.7705849,65.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,,,Y,Y,1984.0,032-672-0319,2025-11-10,B553077,소상공인시장진흥공단
부천상동시장,상설장,경기도 부천시 원미구 석천로60번길 51,경기도 부천시 원미구 상동 236-5,매일,37.49235745,126.7642776,131.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1986.0,032-611-3691,2025-11-10,B553077,소상공인시장진흥공단
청량리수산시장,상설장,서울특별시 동대문구 고산자로34길 48,서울특별시 동대문구 용두동 20-1,매일,37.57807246,127.0409472,114.0,수산물+가공식품+음식점,,https://cheongnyangninongsusanmulmarket.com/,Y,N,1979.0,02-967-4210,2025-11-10,B553077,소상공인시장진흥공단
부천자유시장,상설장,경기도 부천시 소사구 자유로 33,경기도 부천시 소사구 심곡본동 543,매일,37.48410744,126.7799517,261.0,농산물+축산물+수산물+가공식품,,,Y,N,1947.0,032-656-1892,2025-11-10,B553077,소상공인시장진흥공단
부천한신시장,상설장,경기도 부천시 소사구 은성로68번길 46,경기도 부천시 소사구 소사본동 200-1,매일,37.47312039,126.7980266,94.0,농산물+축산물+수산물+가공식품+의류+음식점,,,Y,Y,1986.0,032-314-5972,2025-11-10,B553077,소상공인시장진흥공단
소사종합시장,상설장,경기도 부천시 소사구 호현로474번길 13-2,경기도 부천시 소사구 소사본동 78-12,매일,37.4796637,126.7939615,50.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,,,Y,Y,1980.0,032-343-8155,2025-11-10,B553077,소상공인시장진흥공단
청과물시장,상설장,경기도 부천시 소사구 경인로206번길 43,경기도 부천시 소사구 심곡본동 659,매일,37.48158095,126.7779919,32.0,농산물,,,N,N,1973.0,,2025-11-10,B553077,소상공인시장진흥공단
고리울동굴시장,상설장,경기도 부천시 오정구 고리울로64번길 36,경기도 부천시 오정구 고강동 398-5,매일,37.52554379,126.8222757,74.0,농산물+가공식품,,,N,Y,1990.0,,2025-11-10,B553077,소상공인시장진흥공단
오정시장,상설장,경기도 부천시 오정구 부천로470번길 50,경기도 부천시 오정구 오정동 582-30,매일,37.52597863,126.7857002,77.0,농산물+축산물+수산물,,,N,N,1992.0,,2025-11-10,B553077,소상공인시장진흥공단
영천시장,상설장,서울특별시 서대문구 통일로 189-1,서울특별시 서대문구 영천동 323,매일,37.57033385,126.961853,138.0,"돔배기(상어고기), 곰탕, 농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점 💡 특징: 영남 최대 규모의 우시장 및 약초 시장으로 제례용 돔배기 거래가 전국에서 가장 활발함 7",,,Y,N,1960.0,02-363-5350,2025-11-10,B553077,소상공인시장진흥공단
원미부흥시장,상설장,경기도 부천시 원미구 부천로96번길 80,경기도 부천시 원미구 원미동 119-4,매일,37.49203622,126.7898115,55.0,농산물+축산물+가공식품+신발+음식점,,,Y,N,1980.0,,2025-11-10,B553077,소상공인시장진흥공단
부평종합시장,상설장,인천광역시 부평구 부흥로316번길 38-3,인천광역시 부평구 부평동 360-1,매일,37.49649796,126.7266075,200.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,http://www.bptm.co.kr/,Y,Y,1974.0,032-516-0655,2025-11-10,B553077,소상공인시장진흥공단
부천제일시장,상설장,경기도 부천시 오정구 원종로85번길 84,경기도 부천시 오정구 원종동 296,매일,37.52795693,126.8097237,146.0,농산물+축산물+가공식품,,,N,Y,1981.0,032-679-5689,2025-11-10,B553077,소상공인시장진흥공단
무주시장(반딧불장터),상설장,전북특별차치도 무주군 무주읍 장터로 2,전북특별차치도 무주군 무주읍 읍내리 1152,1일+6일,36.00464857,127.6535343,50.0,농산물+수산물+가공식품+의류+신발+가정용품+음식점,,bandimarket.co.kr,Y,Y,1953.0,063-324-0901,2025-11-10,B553077,소상공인시장진흥공단
괴산전통시장,상설장+3일장,충청북도 괴산군 괴산읍 읍내로 15길8-8,충청북도 괴산군 괴산읍 동부리 560-1,3일+8일,36.81122141,127.795017,146.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,,Y,Y,1970.0,043-832-0250,2025-11-10,B553077,소상공인시장진흥공단
당진전통시장,상설장+5일장,충청남도 당진시 당진시장길 100,충청남도 당진시 읍내동 145-13,5일+10일,36.88993159,126.6296051,200.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1974.0,041-357-8484,2025-11-10,B553077,소상공인시장진흥공단
매포전통시장(매포재래시장),상설장+4일장,충청북도 단양군 매포읍 평동24길 8,충청북도 단양군 매포읍 평동리 1139,4일+9일,37.03422177,128.2990703,54.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1992.0,043-422-8181,2025-11-10,B553077,소상공인시장진흥공단
마로관기시장(관기재래시장),4일장,충청북도 보은군 마로면 관기3길 6-7,충청북도 보은군 마로면 관기리 377-1,4일+9일,36.43524115,127.8175958,48.0,농산물+축산물+가공식품+의류+가정용품+음식점,,,Y,Y,1964.0,,2025-11-10,B553077,소상공인시장진흥공단
결초보은시장(구 보은종합시장),상설장,충청북도 보은군 보은읍 삼산로3길 12-1,충청북도 보은군 보은읍 삼산리 31-15,1일+6일,36.48291338,127.7193275,115.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,,Y,Y,1964.0,043-543-1211,2025-11-10,B553077,소상공인시장진흥공단
보은전통시장,상설장,충청북도 보은군 보은읍 삼산로 17-1,충청북도 보은군 보은읍 삼산리 139-20,1일+6일,36.48430017,127.7201103,47.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,facebook.com/BoeunM,Y,Y,1964.0,043-543-6688,2025-11-10,B553077,소상공인시장진흥공단
삼승원남시장(원남재래시장),3일장,충청북도 보은군 삼승면 삼승탄부로 12,충청북도 보은군 삼승면 원남리 191-1,3일+8일,36.39692314,127.7331366,70.0,농산물+축산물+가공식품+의류+가정용품+음식점+근린생활서비스,,,Y,Y,1964.0,,2025-11-10,B553077,소상공인시장진흥공단
회인재래시장,상설장+4일장,충청북도 보은군 회인면 회인로 34,충청북도 보은군 회인면 중앙리 59-15,4일+9일,36.49052262,127.5978628,48.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,,Y,N,1981.0,,2025-11-10,B553077,소상공인시장진흥공단
영동중앙시장,상설장+4일장,,충청북도 영동군 영동읍 계산리 693-27,4일+9일,36.17467013,127.7756992,90.0,"닭강정, 수제 어묵고로케, 농산물+축산물+가공식품+의류+신발+가정용품+근린생활서비스 💡 특징: 강릉의 대표 시장으로 관광객들이 즐겨 찾는 다양한 길거리 음식이 발달함 1",,,Y,Y,1976.0,043-743-5611,2025-11-10,B553077,소상공인시장진흥공단
영동전통시장,상설장+4일장,,충청북도 영동군 영동읍 계산리 694-13,4일+9일,36.17521123,127.7756379,200.0,"농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스, 포도, 곶감 💡 특징: 과일의 성지답게 당도 높은 포도와 쫀득한 곶감이 시장의 주력 상품임",,,Y,Y,1964.0,043-742-0808,2025-11-10,B553077,소상공인시장진흥공단
옥천상가,상설장,충청북도 옥천군 옥천읍 삼금로 45,충청북도 옥천군 옥천읍 금구리 5-7,매일,36.302388,127.5682115,54.0,농산물+축산물+수산물+의류+신발+가정용품+음식점+근린생활서비스,,,Y,Y,1977.0,043-733-2243,2025-11-10,B553077,소상공인시장진흥공단
옥천공설시장,상설장,충청북도 옥천군 옥천읍 삼금로 5길 5-14,충청북도 옥천군 옥천읍 금구리 5-68,매일,36.30251559,127.5679118,29.0,농산물+수산물+가공식품+가정용품+음식점,,,Y,Y,1964.0,043-733-9800,2025-11-10,B553077,소상공인시장진흥공단
감곡시장,상설장+3일장,충청북도 음성군 감곡면 장감로 132번길 22,충청북도 음성군 감곡면 왕장리 525-8,3일+8일,37.11822831,127.6391733,42.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1960.0,,2025-11-10,B553077,소상공인시장진흥공단
무극시장,상설장+5일장,충청북도 음성군 금왕읍 무극로308번길 12-2,충청북도 음성군 금왕읍 무극리 77-17,5일+10일,36.99267414,127.5960077,107.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1950.0,043-883-7003,2025-11-10,B553077,소상공인시장진흥공단
대소시장,상설장+3일장,충청북도 음성군 대소면 오산로 36,충청북도 음성군 대소면 오산리 186-6,3일+8일,36.96654372,127.4850145,82.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1964.0,,2025-11-10,B553077,소상공인시장진흥공단
삼성시장,상설장,충청북도 음성군 삼성면 대성로 608-2,충청북도 음성군 삼성면 덕정리 534-17,1일+6일,37.01800836,127.4991966,59.0,농산물+축산물+수산물+의류+신발+가정용품+음식점,,,Y,Y,1960.0,,2025-11-10,B553077,소상공인시장진흥공단
성환이화시장,상설장,충청남도 천안시 서북구 성환읍 종합시장길 17,충청남도 천안시 서북구 성환읍 성환리 449-1111,1일+6일,36.91925493,127.1298906,80.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1914.0,,2025-11-10,B553077,소상공인시장진흥공단
청천전통시장,상설장+5일장,충청북도 괴산군 청천면 청천2길 10,충청북도 괴산군 청천면 청천리 62-11,5일+10일,36.65914155,127.7378523,101.0,농산물+음식점,,,Y,Y,1964.0,043-834-6636,2025-11-10,B553077,소상공인시장진흥공단
박달재전통시장,상설장,충청북도 제천시 백운면 평동로 4-8,충청북도 제천시 백운면 평동리 216-2,1일+6일,37.13820858,128.02257,67.0,농산물+축산물+가공식품+의류+가정용품+음식점,,,Y,Y,2012.0,043-653-2114,2025-11-10,B553077,소상공인시장진흥공단
음성시장,상설장,충청북도 음성군 음성읍 문화1길 14,충청북도 음성군 음성읍 읍내리 249-11,2일+7일,36.93816952,127.6921309,160.0,"농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스, 음성 청결 고추, 잡곡 💡 특징: 전국적으로 유명한 음성 고추의 주거래처이며, 가을철 고추 시장은 전국에서 상인들이 몰림",,,Y,Y,1950.0,043-873-1256,2025-11-10,B553077,소상공인시장진흥공단
제천약초시장,상설장,충청북도 제천시 원화산로 121,충청북도 제천시 화산동 987,매일,37.12788708,128.219591,54.0,농산물,,,Y,Y,2005.0,043-647-0109,2025-11-10,B553077,소상공인시장진흥공단
제천역전한마음시장,상설장+3일장,충청북도 제천시 내토로 28길 12,충청북도 제천시 화산동 208-9,3일+8일,37.1289856,128.2064541,58.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,2005.0,043-645-2724,2025-11-10,B553077,소상공인시장진흥공단
제천고추시장,상설장,충청북도 제천시 바이오밸리로 212,충청북도 제천시 신월동 1138-1,매일,37.15643952,128.1750444,55.0,농산물,,,Y,Y,2003.0,043-647-9856,2025-11-10,B553077,소상공인시장진흥공단
돌고래시장,상설장,경기도 성남시 분당구 내정로174번길 42 (파크타운서안아파트),경기도 성남시 분당구 수내동 53,매일,37.37153075,127.1221765,141.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,,Y,Y,1993.0,031-786-0704,2025-11-10,B553077,소상공인시장진흥공단
코끼리시장,상설장,경기도 성남시 분당구 내정로 166번길 7-6,경기도 성남시 분당구 수내동 56,매일,37.37314665,127.1204067,108.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,,Y,Y,1996.0,031-701-1071,2025-11-10,B553077,소상공인시장진흥공단
분당종합시장,상설장,경기도 성남시 분당구 돌마로 366번길 42,경기도 성남시 분당구 수내동 83-1,매일,37.36718424,127.1267528,42.0,농산물+축산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,,Y,Y,1996.0,,2025-11-10,B553077,소상공인시장진흥공단
현대프라자시장,상설장,경기도 성남시 분당구 돌마로 364,경기도 성남시 분당구 수내동 79-2,매일,37.3699897,127.1236643,95.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,,Y,Y,1996.0,031-717-3044,2025-11-10,B553077,소상공인시장진흥공단
동신종합시장,상설장,경기도 성남시 분당구 돌마로 361,경기도 성남시 분당구 수내동 63-2,매일,37.37062115,127.1229653,86.0,농산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,,,Y,Y,1993.0,031-711-8628,2025-11-10,B553077,소상공인시장진흥공단
분당우성시장,상설장,경기도 성남시 분당구 중앙공원로40번길 42,경기도 성남시 분당구 서현동 94-3,매일,37.37818238,127.1323819,75.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,,,Y,Y,1995.0,,2025-11-10,B553077,소상공인시장진흥공단
